text_clean,label_bin,rating
hotel perfecto hotel magnifica ubicación barrio macarena llegar sitios disfrutando callejear sevilla habitación espaciosa limpia desayuno buffet libre perfecto personal amable precioso patio interior buena terraza piscina,1,5
céntrico segunda vez visitó hotel siempre atención fabulosa ubicado cercano setas centro piscina terraza sirven bebidas desayuno buffet bueno gran variedad respetan medidas covid momento,1,5
espectacular buena atención limpio lugar céntrico emblemático ciudad parking supermercado cercano junto tasca peregil regentada ahora hijos sitio perfecto descansar disfrutar instalaciones encanto capital hispalense,1,5
céntrico cuidado podría ser estrellas alojados par amigos personal sido amable siguiendo medidas seguridad lado piscina azotea pasada preciosas vistas habitaciones amplias confortables volvería duda,1,5
recomiendo buena habitación camas cómodas baño amplio desayuno variado bueno ubicación espectacular moverte pie min giralda parking hotel día precio bien comparándolo resto parkings sevilla mas gustó piscina azotea unas vistas espectaculares duda hotel recomendaría,1,5
perfecto estancias noche viajamos pareja habitación amplia limpia personal agradable zona tranquila recomendable estancias noche céntrico puede andando cualquier parte asequible repetiríamos dudarlo,1,5
perfecto hotel boutique ubicación privilegiada catedral min pie ayuntamiento menos min pie perfecta decoración moderna acogedora buena atención personal amable dispuesto tipo servicios piscina restaurante terraza recomendable,1,5
perder sevilla maravilla hotel localización prime personal top decoración calidad confort mas hoteles cadena soho boutique cada siendo diferentes reunen condiciones allá garantía,1,5
verdadero lugar descansar instalaciones excelentes servicio agradable cercano terraza último piso auténtico lujo único extraño luces habitación hacer máster poder usarlas correctamente sitio recomendable recomendado,1,5
excelente opción hotel recién inaugurado pleno centro sevilla inmejorable situación llevar solo días operativos aun limando cosas atención personal profesional trato cordial habitación amplia moderna aunque creo falta algún toque tan sobria camas excelente manufactura calidad sueño empaña insonorización correcta baño correcto falta alguna toalla mas algún amenities extra aunque desayunos gustan ofrezcan mil cosas caso creo escaso cantidad variedad cumple función restaurante aun puesto marcha terraza superior hotel pequeña piscina pequeño bar acristalado terraza barra allí giralda tomarse allí delicia buen ambiente creado luego precio calidad mejores opciones actualmente,1,5
prometedor new hotel lugar privilegiado estrenado fin semana hotel sido maravilla nuevo limpio moderno gran gusto cuidando detalle ubicación inmejorable centro sevilla lado monumentos terraza ático lugar único tomarse copas mejor personal atentos pendientes gusto disfrutemos estancia calidades acabados altas colchones almohadas espectaculares ventanas grosor hacen oigas ruido aún plena avenida pasando tranvía sido lujo estancia allí recomendamos,1,5
lujo apartamento apartamentos espectaculares pleno centro sevilla piscina azotea zona solarium pasada recomendable sitio ademas servicio amable tipo detalles volveré duda alojarme sitio vuelva sevilla,1,5
recomendable increíblemente bonito bajo precio alta calidad excelente trato personal obsequio bienvenida espectacular pocos metros centro mejor imposible recomendable volveremos pensarlo,1,5
mejor experiencia sevilla alojado mujer pasar fin semana romántico vistas skyline sevilla ático maravillosas ubicación trato personal excelentes pasar tarde terraza piscina mejor opcion sevilla horas mas calor,1,5
duda ubicación mejor ubicado barrio santa cruz lindo cierto gran variedad comidas sitios pasar rato tan solo dos calles catedral sevilla real alcazar alojé día económico personal regular parte reserva partir llegue dijeron esperara hora mas habitación lista así volví tampoco lista entendí disgusto mas habitaciones resto normal vas visitar sevilla hote así ubicación salva,1,5
expectativas mejoradas hotel ubicación excelente vas coche aparca san bernardo escasos metros giralda trato cordial atento habitaciones limpias cómodas vas viaje único esperas sentirte casa hotel llegas acercarte bastante,1,5
requetelimpio céntrico personal amabilísimo habitación aun pleno centro rodeados bares bullicio nocturno extremadamente silenciosa buen descanso buena ducha precio asequible,1,5
perfecto ubicacion excelente limpio relacion calidad precio perfecta llegar encontramos fernando recepcionista encanto persona ayudo volvemos sevilla seguro repetimos,1,5
estadía excelente ubicación dos cuadras giralda buena atención especial recepcionista eriberto solícito recomendar lugares ayudar ubicación camino seguir llegar destino,1,5
fin semana perfecto viernes domingo teniamos boda sábado hotel bien situado instalaciones correctas excelente limpieza habitacion pequeña suficiente necesario pasar fin semana conocer sevilla encuentra minutos escasos catedral reales alcazares mejor amabilidad recepcionista recomendó sitio comer genial momento pendiente,1,5
buen hotel hotel pequeño mismísimo centro sevilla lado catedral llegas sitios andando quede solo dia trato insuperable reserve ultima hora buen precio habitación ideal situada planta baja tamaño adecuado cómoda resumen hotel recomendable relación calidad precio ubicación sitios andando personal,1,5
perfecto familia hospedamos noche hotel perfecto personal hotel simpático amable atienden mundo sonrisa comentario amable habitaciones bien limpias decoración hotel bonita mejor ubicación centro sevilla puede paseando casi cualquier lado fin lugar recomendable,1,5
hotel excelente recomendar estadía inmejorable destaco ubicación hotel limpieza comodidades amabilidad personal alojamiento recomendar volver seguir conociendo maravillosa sevilla,1,5
entrañable maravilloso hotel hospedado noches maravilloso hotel estrellas verdad situación inmejorable trato maravilloso equipo limpieza fantástica hotel superior cualquiera misma categoría españa digamos países europeos roma londres habitaciones medida justa necesita poner diría ganarían lugar bañera ducha rodeado lugares típicos comer beber tapear lado catedral reales alcázares cerca universidad torre oro llegas todas partes caminando recomendable muchísimas gracias acogida,1,5
perfecta ubicación personal amable hostal despedida soltero ubicación inmejorable precio habitacion personas mas razonable trato personal chicas bar impecable moltes cies,1,5
increible ubicacion perfecta calidad precio inmejorable alojamos personas siute terraza vistas centro expectaculares duda vuelva sevilla ire hotel personal agradable correcto,1,5
increíble ubicación buena relación calidad precio ideal escapada grupo amigas ubicación inmejorable espacios comunes bonitos acogedores habitaciones nuevas habitación llamada bunker literas fantástico escapada amigas organizandose bien baños todas bien pequeña suficiente sale bien precio dividirlo recomendaciones mejorar colchones blandos peso hunden demasiado costaría añadir espejo horizontal luces enchufes toda pared pasillo entrada pudiera servir rincón maquillaje peinado facilitar estancia personas solo lavabos,1,5
semana santa perfecto después varios años ubicandonos puede pedir besos personal dirección final año viene repetiremos oleeeee ubicación perfecta servicio excepcional súper guay,1,5
guay agradable bien cuidado camas cómodas perfecto ambiente hostal divertido ubicación perfecta fácilmente llegas caminando lados encanto,1,5
octubre gran hostel céntrico poder habitaciones estupendas servicio agradable mismo precio dado suite camarón isla magníficas vistas habitaciones familiares totalmente equipadas precio asequible,1,5
excelente conocer sevilla ubicación inmejorable archivo indias catedral real alcazar instalaciones perfectas nuevo bien cuidado comodo disponer cocina office calentar comida preparar ligero ensalada sandwich personal super amable siempre dispuestos ayudar volveré dudarlo,1,5
excelente lugar habitacion amplia comoda familia vista espectacular catedral joven atendio amable informo lugares podiamos vistar desayuno bueno empezar dia volveria gusto,1,5
agradable inesperada estancia puente octubre dejamos buscando hotel dimos hostal última solución búsqueda cuál sorpresa llegamos allí además encontrarse entorno privilegiado pleno centro lado tranvía precioso alcázar sevilla hostal nuevo bien decorado personal amable atento personal recepción atendió mañana llegada cafetería chicas encantadoras atendieron bien ofrecieron buen desayuno embarazadas sabemos próximas visitas sevilla quedaremos gracias,1,5
